number_of_turn,last_move_played_by,current_player_turn,wQ_moves,wS1_moves,wB1_moves,wG1_moves,wA1_moves,wS2_moves,wB2_moves,wG2_moves,wA2_moves,wG3_moves,wA3_moves,bQ_moves,bS1_moves,bB1_moves,bG1_moves,bA1_moves,bS2_moves,bB2_moves,bG2_moves,bA2_moves,bG3_moves,bA3_moves,wQ_RIGHT_neighbor,wQ_UP_RIGHT_neighbor,wQ_UP_LEFT_neighbor,wQ_LEFT_neighbor,wQ_DOWN_LEFT_neighbor,wQ_DOWN_RIGHT_neighbor,wQ_BELOW_neighbor,wQ_ABOVE_neighbor,wS1_RIGHT_neighbor,wS1_UP_RIGHT_neighbor,wS1_UP_LEFT_neighbor,wS1_LEFT_neighbor,wS1_DOWN_LEFT_neighbor,wS1_DOWN_RIGHT_neighbor,wS1_BELOW_neighbor,wS1_ABOVE_neighbor,wB1_RIGHT_neighbor,wB1_UP_RIGHT_neighbor,wB1_UP_LEFT_neighbor,wB1_LEFT_neighbor,wB1_DOWN_LEFT_neighbor,wB1_DOWN_RIGHT_neighbor,wB1_BELOW_neighbor,wB1_ABOVE_neighbor,wG1_RIGHT_neighbor,wG1_UP_RIGHT_neighbor,wG1_UP_LEFT_neighbor,wG1_LEFT_neighbor,wG1_DOWN_LEFT_neighbor,wG1_DOWN_RIGHT_neighbor,wG1_BELOW_neighbor,wG1_ABOVE_neighbor,wA1_RIGHT_neighbor,wA1_UP_RIGHT_neighbor,wA1_UP_LEFT_neighbor,wA1_LEFT_neighbor,wA1_DOWN_LEFT_neighbor,wA1_DOWN_RIGHT_neighbor,wA1_BELOW_neighbor,wA1_ABOVE_neighbor,wS2_RIGHT_neighbor,wS2_UP_RIGHT_neighbor,wS2_UP_LEFT_neighbor,wS2_LEFT_neighbor,wS2_DOWN_LEFT_neighbor,wS2_DOWN_RIGHT_neighbor,wS2_BELOW_neighbor,wS2_ABOVE_neighbor,wB2_RIGHT_neighbor,wB2_UP_RIGHT_neighbor,wB2_UP_LEFT_neighbor,wB2_LEFT_neighbor,wB2_DOWN_LEFT_neighbor,wB2_DOWN_RIGHT_neighbor,wB2_BELOW_neighbor,wB2_ABOVE_neighbor,wG2_RIGHT_neighbor,wG2_UP_RIGHT_neighbor,wG2_UP_LEFT_neighbor,wG2_LEFT_neighbor,wG2_DOWN_LEFT_neighbor,wG2_DOWN_RIGHT_neighbor,wG2_BELOW_neighbor,wG2_ABOVE_neighbor,wA2_RIGHT_neighbor,wA2_UP_RIGHT_neighbor,wA2_UP_LEFT_neighbor,wA2_LEFT_neighbor,wA2_DOWN_LEFT_neighbor,wA2_DOWN_RIGHT_neighbor,wA2_BELOW_neighbor,wA2_ABOVE_neighbor,wG3_RIGHT_neighbor,wG3_UP_RIGHT_neighbor,wG3_UP_LEFT_neighbor,wG3_LEFT_neighbor,wG3_DOWN_LEFT_neighbor,wG3_DOWN_RIGHT_neighbor,wG3_BELOW_neighbor,wG3_ABOVE_neighbor,wA3_RIGHT_neighbor,wA3_UP_RIGHT_neighbor,wA3_UP_LEFT_neighbor,wA3_LEFT_neighbor,wA3_DOWN_LEFT_neighbor,wA3_DOWN_RIGHT_neighbor,wA3_BELOW_neighbor,wA3_ABOVE_neighbor,bQ_RIGHT_neighbor,bQ_UP_RIGHT_neighbor,bQ_UP_LEFT_neighbor,bQ_LEFT_neighbor,bQ_DOWN_LEFT_neighbor,bQ_DOWN_RIGHT_neighbor,bQ_BELOW_neighbor,bQ_ABOVE_neighbor,bS1_RIGHT_neighbor,bS1_UP_RIGHT_neighbor,bS1_UP_LEFT_neighbor,bS1_LEFT_neighbor,bS1_DOWN_LEFT_neighbor,bS1_DOWN_RIGHT_neighbor,bS1_BELOW_neighbor,bS1_ABOVE_neighbor,bB1_RIGHT_neighbor,bB1_UP_RIGHT_neighbor,bB1_UP_LEFT_neighbor,bB1_LEFT_neighbor,bB1_DOWN_LEFT_neighbor,bB1_DOWN_RIGHT_neighbor,bB1_BELOW_neighbor,bB1_ABOVE_neighbor,bG1_RIGHT_neighbor,bG1_UP_RIGHT_neighbor,bG1_UP_LEFT_neighbor,bG1_LEFT_neighbor,bG1_DOWN_LEFT_neighbor,bG1_DOWN_RIGHT_neighbor,bG1_BELOW_neighbor,bG1_ABOVE_neighbor,bA1_RIGHT_neighbor,bA1_UP_RIGHT_neighbor,bA1_UP_LEFT_neighbor,bA1_LEFT_neighbor,bA1_DOWN_LEFT_neighbor,bA1_DOWN_RIGHT_neighbor,bA1_BELOW_neighbor,bA1_ABOVE_neighbor,bS2_RIGHT_neighbor,bS2_UP_RIGHT_neighbor,bS2_UP_LEFT_neighbor,bS2_LEFT_neighbor,bS2_DOWN_LEFT_neighbor,bS2_DOWN_RIGHT_neighbor,bS2_BELOW_neighbor,bS2_ABOVE_neighbor,bB2_RIGHT_neighbor,bB2_UP_RIGHT_neighbor,bB2_UP_LEFT_neighbor,bB2_LEFT_neighbor,bB2_DOWN_LEFT_neighbor,bB2_DOWN_RIGHT_neighbor,bB2_BELOW_neighbor,bB2_ABOVE_neighbor,bG2_RIGHT_neighbor,bG2_UP_RIGHT_neighbor,bG2_UP_LEFT_neighbor,bG2_LEFT_neighbor,bG2_DOWN_LEFT_neighbor,bG2_DOWN_RIGHT_neighbor,bG2_BELOW_neighbor,bG2_ABOVE_neighbor,bA2_RIGHT_neighbor,bA2_UP_RIGHT_neighbor,bA2_UP_LEFT_neighbor,bA2_LEFT_neighbor,bA2_DOWN_LEFT_neighbor,bA2_DOWN_RIGHT_neighbor,bA2_BELOW_neighbor,bA2_ABOVE_neighbor,bG3_RIGHT_neighbor,bG3_UP_RIGHT_neighbor,bG3_UP_LEFT_neighbor,bG3_LEFT_neighbor,bG3_DOWN_LEFT_neighbor,bG3_DOWN_RIGHT_neighbor,bG3_BELOW_neighbor,bG3_ABOVE_neighbor,bA3_RIGHT_neighbor,bA3_UP_RIGHT_neighbor,bA3_UP_LEFT_neighbor,bA3_LEFT_neighbor,bA3_DOWN_LEFT_neighbor,bA3_DOWN_RIGHT_neighbor,bA3_BELOW_neighbor,bA3_ABOVE_neighbor,result
657,White,Black,2,2,5,2,38,0,6,2,38,3,37,2,2,4,2,38,2,6,4,35,3,36,None,None,None,None,None,None,wQ,wQ,None,None,bS2,None,None,bS2,wS1,wS1,None,bB2,None,None,bB2,None,wB1,wB1,None,wA1,bQ,None,wA1,bQ,wG1,wG1,bB1,None,None,bB1,None,None,wA1,wA1,wQ,None,wS1,wQ,None,wS1,wS2,wS2,None,wG3,None,None,wG3,None,wB2,wB2,None,wB1,bA3,None,wB1,bA3,wG2,wG2,None,bG3,bG2,None,bG3,bG2,bB2,bB2,bS1,None,bA1,bS1,None,bA1,wG3,wG3,wS2,wS1,bB1,wS2,wS1,bB1,wA3,wA3,wA1,None,None,wA1,None,None,bQ,bQ,None,None,None,None,None,None,bS1,bS1,wS1,bS2,None,wS1,bS2,None,bB1,bB1,None,wB2,None,None,wB2,None,bG1,bG1,None,None,bA2,None,None,bA2,bA1,bA1,None,bG1,None,None,bG1,None,bS2,bS2,None,bG3,bG2,None,bG3,bG2,bB2,bB2,bG3,wQ,wS2,bG3,wQ,wS2,bG2,bG2,None,None,None,None,None,None,bA2,bA2,None,None,wQ,None,None,wQ,bG3,bG3,wB1,None,None,wB1,None,None,bA3,bA3,Black
658,Black,White,2,2,6,2,38,0,6,1,0,3,37,2,2,4,2,38,2,6,4,35,4,36,None,None,None,None,None,None,wQ,wQ,None,None,bS2,None,None,bS2,wS1,wS1,None,bB2,None,None,bB2,None,wB1,wB1,None,wA1,bQ,None,wA1,bQ,wG1,wG1,bB1,None,None,bB1,None,None,wA1,wA1,wQ,None,wS1,wQ,None,wS1,wS2,wS2,None,wG3,None,None,wG3,None,wB2,wB2,None,wB1,None,None,wB1,None,wG2,wG2,bA3,bG3,bG2,bA3,bG3,bG2,bB2,bB2,bS1,None,bA1,bS1,None,bA1,wG3,wG3,wS2,wS1,bB1,wS2,wS1,bB1,wA3,wA3,wA1,None,None,wA1,None,None,bQ,bQ,None,None,None,None,None,None,bS1,bS1,wS1,bS2,None,wS1,bS2,None,bB1,bB1,None,wB2,None,None,wB2,None,bG1,bG1,None,None,bA2,None,None,bA2,bA1,bA1,None,bG1,None,None,bG1,None,bS2,bS2,bA3,bG3,bG2,bA3,bG3,bG2,bB2,bB2,bG3,wQ,wS2,bG3,wQ,wS2,bG2,bG2,None,None,None,None,None,None,bA2,bA2,None,None,wQ,None,None,wQ,bG3,bG3,None,None,bG3,None,None,bG3,bA3,bA3,Black
659,White,Black,2,2,6,2,40,2,6,1,0,3,39,2,2,4,2,40,2,6,3,37,4,38,None,None,None,None,None,None,wQ,wQ,None,None,bS2,None,None,bS2,wS1,wS1,None,bB2,None,None,bB2,None,wB1,wB1,None,wA1,bQ,None,wA1,bQ,wG1,wG1,bB1,None,None,bB1,None,None,wA1,wA1,None,None,wS1,None,None,wS1,wS2,wS2,None,wG3,None,None,wG3,None,wB2,wB2,None,wB1,None,None,wB1,None,wG2,wG2,bA3,bG3,bG2,bA3,bG3,bG2,bB2,bB2,bS1,None,bA1,bS1,None,bA1,wG3,wG3,wS2,wS1,bB1,wS2,wS1,bB1,wA3,wA3,wA1,None,None,wA1,None,None,bQ,bQ,None,None,None,None,None,None,bS1,bS1,wS1,bS2,None,wS1,bS2,None,bB1,bB1,None,wB2,None,None,wB2,None,bG1,bG1,None,None,bA2,None,None,bA2,bA1,bA1,None,bG1,None,None,bG1,None,bS2,bS2,bA3,bG3,bG2,bA3,bG3,bG2,bB2,bB2,bG3,None,wS2,bG3,None,wS2,bG2,bG2,None,None,None,None,None,None,bA2,bA2,None,wQ,None,None,wQ,None,bG3,bG3,None,None,bG3,None,None,bG3,bA3,bA3,Black
660,Black,White,2,2,6,2,40,2,6,1,0,2,39,2,2,4,2,40,2,6,3,39,4,38,None,None,None,None,None,None,wQ,wQ,None,None,bS2,None,None,bS2,wS1,wS1,None,bB2,None,None,bB2,None,wB1,wB1,None,wA1,bQ,None,wA1,bQ,wG1,wG1,bB1,None,None,bB1,None,None,wA1,wA1,None,None,wS1,None,None,wS1,wS2,wS2,None,wG3,None,None,wG3,None,wB2,wB2,None,wB1,None,None,wB1,None,wG2,wG2,bA3,bG3,bG2,bA3,bG3,bG2,bB2,bB2,None,None,bA1,None,None,bA1,wG3,wG3,wS2,wS1,bB1,wS2,wS1,bB1,wA3,wA3,wA1,None,None,wA1,None,None,bQ,bQ,None,None,None,None,None,None,bS1,bS1,wS1,bS2,None,wS1,bS2,None,bB1,bB1,None,wB2,None,None,wB2,None,bG1,bG1,None,None,bA2,None,None,bA2,bA1,bA1,None,bG1,None,None,bG1,None,bS2,bS2,bA3,bG3,bG2,bA3,bG3,bG2,bB2,bB2,bG3,None,wS2,bG3,None,wS2,bG2,bG2,None,bS1,None,None,bS1,None,bA2,bA2,None,wQ,None,None,wQ,None,bG3,bG3,None,None,bG3,None,None,bG3,bA3,bA3,Black
661,White,Black,2,2,6,2,41,4,5,1,0,2,39,2,2,5,3,41,2,6,3,40,4,39,None,None,None,None,None,None,wQ,wQ,None,None,bS2,None,None,bS2,wS1,wS1,None,bB2,None,None,bB2,None,wB1,wB1,None,wA1,bQ,None,wA1,bQ,wG1,wG1,bB1,None,None,bB1,None,None,wA1,wA1,None,None,wS1,None,None,wS1,wS2,wS2,None,wG3,None,None,wG3,None,wB2,wB2,None,wB1,None,None,wB1,None,wG2,wG2,bA3,bG3,bG2,bA3,bG3,bG2,bB2,bB2,None,None,bA1,None,None,bA1,wG3,wG3,wB2,None,None,wB2,None,None,wA3,wA3,wA1,None,None,wA1,None,None,bQ,bQ,None,None,None,None,None,None,bS1,bS1,wS1,bS2,None,wS1,bS2,None,bB1,bB1,None,wB2,wA3,None,wB2,wA3,bG1,bG1,None,None,bA2,None,None,bA2,bA1,bA1,None,bG1,None,None,bG1,None,bS2,bS2,bA3,bG3,bG2,bA3,bG3,bG2,bB2,bB2,bG3,None,wS2,bG3,None,wS2,bG2,bG2,None,bS1,None,None,bS1,None,bA2,bA2,None,wQ,None,None,wQ,None,bG3,bG3,None,None,bG3,None,None,bG3,bA3,bA3,Black
662,Black,White,2,2,5,2,41,4,5,2,41,2,39,2,2,5,3,41,2,6,3,40,3,39,None,None,None,None,None,None,wQ,wQ,None,None,bS2,None,None,bS2,wS1,wS1,None,bB2,None,None,bB2,None,wB1,wB1,None,wA1,bQ,None,wA1,bQ,wG1,wG1,bB1,None,None,bB1,None,None,wA1,wA1,None,None,wS1,None,None,wS1,wS2,wS2,None,wG3,None,None,wG3,None,wB2,wB2,bA3,wB1,None,bA3,wB1,None,wG2,wG2,None,bG3,bG2,None,bG3,bG2,bB2,bB2,None,None,bA1,None,None,bA1,wG3,wG3,wB2,None,None,wB2,None,None,wA3,wA3,wA1,None,None,wA1,None,None,bQ,bQ,None,None,None,None,None,None,bS1,bS1,wS1,bS2,None,wS1,bS2,None,bB1,bB1,None,wB2,wA3,None,wB2,wA3,bG1,bG1,None,None,bA2,None,None,bA2,bA1,bA1,None,bG1,None,None,bG1,None,bS2,bS2,None,bG3,bG2,None,bG3,bG2,bB2,bB2,bG3,None,wS2,bG3,None,wS2,bG2,bG2,None,bS1,None,None,bS1,None,bA2,bA2,None,wQ,None,None,wQ,None,bG3,bG3,None,None,wB1,None,None,wB1,bA3,bA3,Black
663,White,Black,2,0,5,2,40,4,6,2,40,2,39,2,2,5,3,40,2,6,3,39,3,38,None,None,None,None,None,None,wQ,wQ,None,wA3,bS2,None,wA3,bS2,wS1,wS1,None,bB2,None,None,bB2,None,wB1,wB1,None,wA1,bQ,None,wA1,bQ,wG1,wG1,bB1,None,None,bB1,None,None,wA1,wA1,None,None,wS1,None,None,wS1,wS2,wS2,None,wG3,None,None,wG3,None,wB2,wB2,bA3,wB1,None,bA3,wB1,None,wG2,wG2,None,bG3,bG2,None,bG3,bG2,bB2,bB2,None,None,bA1,None,None,bA1,wG3,wG3,None,None,bG1,None,None,bG1,wA3,wA3,wA1,None,None,wA1,None,None,bQ,bQ,None,None,None,None,None,None,bS1,bS1,wS1,bS2,None,wS1,bS2,None,bB1,bB1,None,wB2,None,None,wB2,None,bG1,bG1,None,None,bA2,None,None,bA2,bA1,bA1,wA3,bG1,None,wA3,bG1,None,bS2,bS2,None,bG3,bG2,None,bG3,bG2,bB2,bB2,bG3,None,wS2,bG3,None,wS2,bG2,bG2,None,bS1,None,None,bS1,None,bA2,bA2,None,wQ,None,None,wQ,None,bG3,bG3,None,None,wB1,None,None,wB1,bA3,bA3,Black
664,Black,White,2,0,6,2,40,4,6,2,0,2,39,2,2,5,3,40,2,5,3,39,3,39,None,None,None,None,None,None,wQ,wQ,None,wA3,bS2,None,wA3,bS2,wS1,wS1,bB2,wA2,None,bB2,wA2,None,wB1,wB1,None,wA1,bQ,None,wA1,bQ,wG1,wG1,bB1,None,None,bB1,None,None,wA1,wA1,None,None,wS1,None,None,wS1,wS2,wS2,None,wG3,None,None,wG3,None,wB2,wB2,bA3,wB1,None,bA3,wB1,None,wG2,wG2,None,bG3,bG2,None,bG3,bG2,wA2,wA2,None,None,bA1,None,None,bA1,wG3,wG3,None,None,bG1,None,None,bG1,wA3,wA3,wA1,None,None,wA1,None,None,bQ,bQ,None,None,None,None,None,None,bS1,bS1,wS1,bS2,None,wS1,bS2,None,bB1,bB1,None,wB2,None,None,wB2,None,bG1,bG1,None,None,bA2,None,None,bA2,bA1,bA1,wA3,bG1,None,wA3,bG1,None,bS2,bS2,None,None,wA2,None,None,wA2,bB2,bB2,bG3,None,wS2,bG3,None,wS2,bG2,bG2,None,bS1,None,None,bS1,None,bA2,bA2,None,wQ,None,None,wQ,None,bG3,bG3,None,bB2,wB1,None,bB2,wB1,bA3,bA3,Black
665,White,Black,2,2,6,2,41,4,5,2,0,2,39,2,2,5,3,41,2,5,3,40,3,40,None,None,None,None,None,None,wQ,wQ,None,None,bS2,None,None,bS2,wS1,wS1,bB2,wA2,None,bB2,wA2,None,wB1,wB1,None,wA1,bQ,None,wA1,bQ,wG1,wG1,bB1,None,None,bB1,None,None,wA1,wA1,None,None,wS1,None,None,wS1,wS2,wS2,None,wG3,None,None,wG3,None,wB2,wB2,bA3,wB1,None,bA3,wB1,None,wG2,wG2,None,bG3,bG2,None,bG3,bG2,wA2,wA2,None,None,bA1,None,None,bA1,wG3,wG3,None,None,wB2,None,None,wB2,wA3,wA3,wA1,None,None,wA1,None,None,bQ,bQ,None,None,None,None,None,None,bS1,bS1,wS1,bS2,None,wS1,bS2,None,bB1,bB1,wA3,wB2,None,wA3,wB2,None,bG1,bG1,None,None,bA2,None,None,bA2,bA1,bA1,None,bG1,None,None,bG1,None,bS2,bS2,None,None,wA2,None,None,wA2,bB2,bB2,bG3,None,wS2,bG3,None,wS2,bG2,bG2,None,bS1,None,None,bS1,None,bA2,bA2,None,wQ,None,None,wQ,None,bG3,bG3,None,bB2,wB1,None,bB2,wB1,bA3,bA3,Black
666,Black,White,2,2,5,2,43,4,5,1,0,2,41,2,2,5,3,43,2,4,3,42,3,40,bA3,None,None,bA3,None,None,wQ,wQ,None,None,bS2,None,None,bS2,wS1,wS1,bB2,wA2,None,bB2,wA2,None,wB1,wB1,None,wA1,bQ,None,wA1,bQ,wG1,wG1,bB1,None,None,bB1,None,None,wA1,wA1,None,None,wS1,None,None,wS1,wS2,wS2,None,wG3,None,None,wG3,None,wB2,wB2,None,wB1,None,None,wB1,None,wG2,wG2,None,bG3,bG2,None,bG3,bG2,wA2,wA2,None,None,bA1,None,None,bA1,wG3,wG3,None,None,wB2,None,None,wB2,wA3,wA3,wA1,None,None,wA1,None,None,bQ,bQ,None,None,None,None,None,None,bS1,bS1,wS1,bS2,None,wS1,bS2,None,bB1,bB1,wA3,wB2,None,wA3,wB2,None,bG1,bG1,None,None,bA2,None,None,bA2,bA1,bA1,None,bG1,None,None,bG1,None,bS2,bS2,None,None,wA2,None,None,wA2,bB2,bB2,bG3,None,wS2,bG3,None,wS2,bG2,bG2,None,bS1,None,None,bS1,None,bA2,bA2,None,wQ,None,None,wQ,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
667,White,Black,2,2,6,2,42,4,6,2,0,2,41,2,2,5,2,42,2,5,3,41,3,39,bA3,None,None,bA3,None,None,wQ,wQ,None,None,bS2,None,None,bS2,wS1,wS1,bB2,wA2,None,bB2,wA2,None,wB1,wB1,None,wA1,bQ,None,wA1,bQ,wG1,wG1,bB1,None,None,bB1,None,None,wA1,wA1,None,None,wS1,None,None,wS1,wS2,wS2,None,wG3,None,None,wG3,None,wB2,wB2,wA3,wB1,None,wA3,wB1,None,wG2,wG2,None,bG3,bG2,None,bG3,bG2,wA2,wA2,None,None,bA1,None,None,bA1,wG3,wG3,None,bB2,wB1,None,bB2,wB1,wA3,wA3,wA1,None,None,wA1,None,None,bQ,bQ,None,None,None,None,None,None,bS1,bS1,wS1,bS2,None,wS1,bS2,None,bB1,bB1,None,wB2,None,None,wB2,None,bG1,bG1,None,None,bA2,None,None,bA2,bA1,bA1,None,bG1,None,None,bG1,None,bS2,bS2,None,None,wA2,None,None,wA2,bB2,bB2,bG3,None,wS2,bG3,None,wS2,bG2,bG2,None,bS1,None,None,bS1,None,bA2,bA2,None,wQ,None,None,wQ,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
668,Black,White,2,2,6,2,41,2,6,2,0,2,40,2,2,5,2,41,2,5,4,40,3,39,None,None,None,None,None,None,wQ,wQ,None,None,bS2,None,None,bS2,wS1,wS1,bB2,wA2,None,bB2,wA2,None,wB1,wB1,None,wA1,bQ,None,wA1,bQ,wG1,wG1,bB1,None,None,bB1,None,None,wA1,wA1,None,None,wS1,None,None,wS1,wS2,wS2,None,wG3,None,None,wG3,None,wB2,wB2,wA3,wB1,None,wA3,wB1,None,wG2,wG2,None,bG3,bG2,None,bG3,bG2,wA2,wA2,None,None,bA1,None,None,bA1,wG3,wG3,None,bB2,wB1,None,bB2,wB1,wA3,wA3,wA1,None,None,wA1,None,None,bQ,bQ,None,None,None,None,None,None,bS1,bS1,wS1,bS2,None,wS1,bS2,None,bB1,bB1,None,wB2,None,None,wB2,None,bG1,bG1,None,None,bA2,None,None,bA2,bA1,bA1,None,bG1,None,None,bG1,None,bS2,bS2,None,None,wA2,None,None,wA2,bB2,bB2,bG3,None,wS2,bG3,None,wS2,bG2,bG2,None,bS1,None,None,bS1,None,bA2,bA2,None,wQ,None,None,wQ,None,bG3,bG3,bG2,wS2,None,bG2,wS2,None,bA3,bA3,Black
669,White,Black,2,2,5,3,42,2,6,1,0,2,40,2,2,5,2,42,2,4,4,41,3,41,None,None,None,None,None,None,wQ,wQ,None,None,bS2,None,None,bS2,wS1,wS1,bB2,wA2,None,bB2,wA2,None,wB1,wB1,None,wA1,bQ,None,wA1,bQ,wG1,wG1,bB1,None,None,bB1,None,None,wA1,wA1,None,None,wS1,None,None,wS1,wS2,wS2,None,wG3,None,None,wG3,None,wB2,wB2,None,wB1,None,None,wB1,None,wG2,wG2,None,bG3,bG2,None,bG3,bG2,wA2,wA2,None,None,bA1,None,None,bA1,wG3,wG3,None,None,wG1,None,None,wG1,wA3,wA3,wA1,None,None,wA1,None,None,bQ,bQ,None,None,None,None,None,None,bS1,bS1,wS1,bS2,None,wS1,bS2,None,bB1,bB1,None,wB2,None,None,wB2,None,bG1,bG1,None,None,bA2,None,None,bA2,bA1,bA1,None,bG1,None,None,bG1,None,bS2,bS2,None,None,wA2,None,None,wA2,bB2,bB2,bG3,None,wS2,bG3,None,wS2,bG2,bG2,None,bS1,None,None,bS1,None,bA2,bA2,None,wQ,None,None,wQ,None,bG3,bG3,bG2,wS2,None,bG2,wS2,None,bA3,bA3,Black
670,Black,White,2,2,5,3,44,4,6,1,0,2,41,2,2,5,2,44,2,4,3,43,3,41,None,None,None,None,None,None,wQ,wQ,None,None,bS2,None,None,bS2,wS1,wS1,bB2,wA2,None,bB2,wA2,None,wB1,wB1,None,wA1,bQ,None,wA1,bQ,wG1,wG1,bB1,None,None,bB1,None,None,wA1,wA1,None,None,wS1,None,None,wS1,wS2,wS2,None,wG3,None,None,wG3,None,wB2,wB2,None,wB1,None,None,wB1,None,wG2,wG2,None,bG3,bG2,None,bG3,bG2,wA2,wA2,None,None,bA1,None,None,bA1,wG3,wG3,None,None,wG1,None,None,wG1,wA3,wA3,wA1,None,None,wA1,None,None,bQ,bQ,None,None,bA3,None,None,bA3,bS1,bS1,wS1,bS2,None,wS1,bS2,None,bB1,bB1,None,wB2,None,None,wB2,None,bG1,bG1,None,None,bA2,None,None,bA2,bA1,bA1,None,bG1,None,None,bG1,None,bS2,bS2,None,None,wA2,None,None,wA2,bB2,bB2,bG3,None,wS2,bG3,None,wS2,bG2,bG2,None,bS1,None,None,bS1,None,bA2,bA2,None,wQ,None,None,wQ,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
671,White,Black,2,0,5,2,42,4,6,1,0,2,41,2,2,5,3,42,2,4,3,41,3,39,None,None,None,None,None,None,wQ,wQ,None,wA3,bS2,None,wA3,bS2,wS1,wS1,bB2,wA2,None,bB2,wA2,None,wB1,wB1,None,wA1,bQ,None,wA1,bQ,wG1,wG1,bB1,None,None,bB1,None,None,wA1,wA1,None,None,wS1,None,None,wS1,wS2,wS2,None,wG3,None,None,wG3,None,wB2,wB2,None,wB1,None,None,wB1,None,wG2,wG2,None,bG3,bG2,None,bG3,bG2,wA2,wA2,None,None,bA1,None,None,bA1,wG3,wG3,None,None,bG1,None,None,bG1,wA3,wA3,wA1,None,None,wA1,None,None,bQ,bQ,None,None,bA3,None,None,bA3,bS1,bS1,wS1,bS2,None,wS1,bS2,None,bB1,bB1,None,wB2,None,None,wB2,None,bG1,bG1,None,None,bA2,None,None,bA2,bA1,bA1,wA3,bG1,None,wA3,bG1,None,bS2,bS2,None,None,wA2,None,None,wA2,bB2,bB2,bG3,None,wS2,bG3,None,wS2,bG2,bG2,None,bS1,None,None,bS1,None,bA2,bA2,None,wQ,None,None,wQ,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
672,Black,White,2,0,5,2,41,4,5,1,0,3,40,2,2,5,3,41,2,4,3,40,3,39,None,None,None,None,None,None,wQ,wQ,None,wA3,bS2,None,wA3,bS2,wS1,wS1,bB2,wA2,None,bB2,wA2,None,wB1,wB1,None,wA1,bQ,None,wA1,bQ,wG1,wG1,bB1,None,None,bB1,None,None,wA1,wA1,None,None,wS1,None,None,wS1,wS2,wS2,bA3,wG3,None,bA3,wG3,None,wB2,wB2,None,wB1,None,None,wB1,None,wG2,wG2,None,bG3,bG2,None,bG3,bG2,wA2,wA2,None,None,bA1,None,None,bA1,wG3,wG3,None,None,bG1,None,None,bG1,wA3,wA3,wA1,None,None,wA1,None,None,bQ,bQ,None,None,None,None,None,None,bS1,bS1,wS1,bS2,None,wS1,bS2,None,bB1,bB1,None,wB2,None,None,wB2,None,bG1,bG1,None,None,bA2,None,None,bA2,bA1,bA1,wA3,bG1,None,wA3,bG1,None,bS2,bS2,None,None,wA2,None,None,wA2,bB2,bB2,bG3,None,wS2,bG3,None,wS2,bG2,bG2,None,bS1,None,None,bS1,None,bA2,bA2,None,wQ,None,None,wQ,None,bG3,bG3,None,None,wG3,None,None,wG3,bA3,bA3,Black
673,White,Black,2,2,5,2,43,4,5,1,0,3,40,2,3,5,2,43,2,4,3,42,3,41,None,None,None,None,None,None,wQ,wQ,None,None,bS2,None,None,bS2,wS1,wS1,bB2,wA2,None,bB2,wA2,None,wB1,wB1,None,wA1,bQ,None,wA1,bQ,wG1,wG1,bB1,None,None,bB1,None,None,wA1,wA1,None,None,wS1,None,None,wS1,wS2,wS2,bA3,wG3,None,bA3,wG3,None,wB2,wB2,None,wB1,None,None,wB1,None,wG2,wG2,None,bG3,bG2,None,bG3,bG2,wA2,wA2,None,None,bA1,None,None,bA1,wG3,wG3,None,None,None,None,None,None,wA3,wA3,wA1,None,None,wA1,None,None,bQ,bQ,None,wA3,None,None,wA3,None,bS1,bS1,wS1,bS2,None,wS1,bS2,None,bB1,bB1,None,wB2,None,None,wB2,None,bG1,bG1,None,None,bA2,None,None,bA2,bA1,bA1,None,bG1,None,None,bG1,None,bS2,bS2,None,None,wA2,None,None,wA2,bB2,bB2,bG3,None,wS2,bG3,None,wS2,bG2,bG2,None,bS1,None,None,bS1,None,bA2,bA2,None,wQ,None,None,wQ,None,bG3,bG3,None,None,wG3,None,None,wG3,bA3,bA3,Black
674,Black,White,2,2,5,2,43,4,6,1,0,2,40,2,3,5,2,43,2,4,3,43,3,41,None,None,None,None,None,None,wQ,wQ,None,None,bS2,None,None,bS2,wS1,wS1,bB2,wA2,None,bB2,wA2,None,wB1,wB1,None,wA1,bQ,None,wA1,bQ,wG1,wG1,bB1,None,None,bB1,None,None,wA1,wA1,None,None,wS1,None,None,wS1,wS2,wS2,None,wG3,None,None,wG3,None,wB2,wB2,None,wB1,None,None,wB1,None,wG2,wG2,None,bG3,bG2,None,bG3,bG2,wA2,wA2,None,None,bA1,None,None,bA1,wG3,wG3,None,None,None,None,None,None,wA3,wA3,wA1,None,None,wA1,None,None,bQ,bQ,None,wA3,None,None,wA3,None,bS1,bS1,wS1,bS2,None,wS1,bS2,None,bB1,bB1,None,wB2,None,None,wB2,None,bG1,bG1,None,None,bA2,None,None,bA2,bA1,bA1,None,bG1,None,None,bG1,None,bS2,bS2,None,None,wA2,None,None,wA2,bB2,bB2,bG3,None,wS2,bG3,None,wS2,bG2,bG2,None,bS1,None,None,bS1,None,bA2,bA2,None,wQ,None,None,wQ,None,bG3,bG3,bA1,bA2,None,bA1,bA2,None,bA3,bA3,Black
